id,age,gender,income,spending_score,,,,
15,33,Male,112260,17,,,,
19,37,Male,95491,90,,,,
22,22,Male,49077,74,,,,
40,22,Male,107057,14,,,,
41,23,Male,70723,31,,,,
43,35,Male,72179,6,,,,
45,50,Male,42404,45,,,,
66,32,Male,100270,69,,,,
87,59,Male,47990,3,,,,
108,65,Male,81753,72,,,,
116,59,Male,125014,89,,,,
118,62,Male,48693,36,,,,
124,30,Male,51454,94,,,,
142,37,Male,61695,13,,,,
171,21,Male,140801,13,,,,
180,48,Male,121325,30,,,,
196,48,Male,108550,5,,,,
204,49,Male,100258,53,,,,
214,33,Male,84883,43,,,,
228,53,Male,57651,27,,,,
250,47,Male,91491,52,,,,
288,56,Male,117922,69,,,,
324,30,Male,119162,15,,,,
343,32,Male,48445,91,,,,
344,41,Male,136928,42,,,,
362,21,Male,107934,32,,,,
377,46,Male,123037,100,,,,
384,46,Male,120914,1,,,,
392,28,Male,59278,60,,,,
405,21,Male,42889,12,,,,
420,46,Male,60671,57,,,,
449,50,Male,46524,1,,,,
454,27,Male,143992,31,,,,
461,41,Male,141605,100,,,,
485,65,Male,39113,85,,,,
532,19,Male,146165,38,,,,
557,45,Male,95367,83,,,,
559,33,Male,121639,17,,,,
560,63,Male,82296,61,,,,
583,33,Male,38240,92,,,,
596,46,Male,73370,2,,,,
597,50,Male,132598,57,,,,
604,47,Male,64592,25,,,,
606,39,Male,48641,45,,,,
607,30,Male,102200,88,,,,
625,41,Male,36763,50,,,,
640,57,Male,97035,28,,,,
653,41,Male,140959,35,,,,
665,37,Male,105623,26,,,,
671,34,Male,54274,27,,,,
672,30,Male,94803,76,,,,
685,37,Male,104041,64,,,,
687,59,Male,65196,22,,,,
712,18,Male,141318,37,,,,
722,45,Male,127989,99,,,,
730,19,Male,85349,77,,,,
749,22,Male,73023,30,,,,
752,31,Male,85928,10,,,,
758,35,Male,94896,36,,,,
761,47,Male,112510,1,,,,
763,63,Male,115204,12,,,,
774,52,Male,52167,19,,,,
781,53,Male,147355,10,,,,
788,33,Male,38558,71,,,,
796,47,Male,92114,17,,,,
797,47,Male,86651,54,,,,
818,69,Male,129445,32,,,,
829,37,Male,112949,33,,,,
830,28,Male,136418,17,,,,
844,43,Male,140638,62,,,,
895,27,Male,128640,3,,,,
921,66,Male,122436,73,,,,
931,59,Male,48329,6,,,,
936,51,Male,148784,17,,,,
939,37,Male,70213,84,,,,
981,30,Male,117373,32,,,,
989,26,Male,45147,93,,,,
30,23,Male,104106,30,,,,
33,29,Male,71951,2,,,,
37,47,Male,108074,78,,,,
47,56,Male,129005,40,,,,
48,48,Male,76317,94,,,,
69,32,Male,135861,88,,,,
84,56,Male,58971,77,,,,
93,65,Male,62792,83,,,,
115,64,Male,87595,11,,,,
117,62,Male,128322,44,,,,
122,43,Male,42855,66,,,,
147,69,Male,90929,2,,,,
182,40,Male,136323,36,,,,
187,35,Male,137307,32,,,,
189,45,Male,108335,62,,,,
191,35,Male,100208,80,,,,
205,27,Male,132541,78,,,,
206,34,Male,97962,18,,,,
220,69,Male,142216,90,,,,
227,65,Male,89274,71,,,,
230,56,Male,31154,40,,,,
246,44,Male,83880,31,,,,
251,43,Male,89688,27,,,,
283,33,Male,113187,27,,,,
284,43,Male,77006,27,,,,
290,43,Male,64136,61,,,,
311,53,Male,138922,45,,,,
358,57,Male,137205,18,,,,
360,38,Male,40590,91,,,,
390,37,Male,65343,89,,,,
425,41,Male,67039,100,,,,
429,20,Male,49308,29,,,,
434,57,Male,60668,66,,,,
446,53,Male,56570,29,,,,
450,48,Male,60382,13,,,,
453,30,Male,35565,83,,,,
503,22,Male,75626,52,,,,
505,22,Male,53863,96,,,,
520,38,Male,54918,1,,,,
539,27,Male,73823,11,,,,
551,50,Male,43965,83,,,,
572,19,Male,134193,95,,,,
578,64,Male,43175,59,,,,
582,19,Male,135968,50,,,,
591,53,Male,108263,21,,,,
602,20,Male,145924,64,,,,
615,69,Male,141965,98,,,,
621,20,Male,122028,40,,,,
646,62,Male,113856,78,,,,
657,27,Male,81110,44,,,,
682,61,Male,136973,27,,,,
692,23,Male,57558,28,,,,
695,45,Male,53474,79,,,,
700,31,Male,33604,8,,,,
733,49,Male,56707,6,,,,
739,61,Male,113380,27,,,,
744,56,Male,90816,20,,,,
746,60,Male,34657,99,,,,
782,22,Male,118840,32,,,,
794,50,Male,103921,58,,,,
810,35,Male,83547,27,,,,
828,34,Male,43316,72,,,,
838,57,Male,98928,80,,,,
859,22,Male,62752,2,,,,
860,22,Male,46866,3,,,,
864,41,Male,92371,28,,,,
866,22,Male,48068,57,,,,
897,32,Male,81701,96,,,,
899,48,Male,134463,32,,,,
906,25,Male,130604,100,,,,
913,38,Male,45551,100,,,,
914,55,Male,109314,72,,,,
929,35,Male,48768,43,,,,
933,18,Male,117893,84,,,,
954,44,Male,123822,20,,,,
976,30,Male,54930,12,,,,
9,53,Male,34424,29,,,,
18,22,Male,41849,22,,,,
88,31,Male,55100,20,,,,
111,37,Male,111242,33,,,,
114,32,Male,35514,4,,,,
127,58,Male,32860,90,,,,
131,51,Male,42337,70,,,,
134,26,Male,62131,91,,,,
136,31,Male,145261,25,,,,
137,48,Male,81763,49,,,,
163,45,Male,76259,72,,,,
176,34,Male,79572,62,,,,
188,55,Male,77060,14,,,,
202,25,Male,30570,16,,,,
207,58,Male,48714,75,,,,
257,26,Male,134203,19,,,,
289,38,Male,84577,70,,,,
297,40,Male,97995,47,,,,
298,39,Male,132488,40,,,,
305,32,Male,39407,50,,,,
306,48,Male,39407,82,,,,
310,50,Male,100320,45,,,,
312,30,Male,143200,38,,,,
349,44,Male,32030,38,,,,
383,65,Male,124796,4,,,,
385,38,Male,78829,73,,,,
398,48,Male,36282,14,,,,
477,42,Male,115342,19,,,,
481,54,Male,105641,17,,,,
492,39,Male,84725,100,,,,
494,35,Male,141134,24,,,,
495,59,Male,140809,45,,,,
497,56,Male,145254,48,,,,
506,66,Male,149505,79,,,,
507,58,Male,132215,91,,,,
510,19,Male,111238,7,,,,
512,33,Male,132968,49,,,,
513,19,Male,82506,10,,,,
529,57,Male,139366,39,,,,
530,27,Male,106944,63,,,,
531,61,Male,92031,44,,,,
534,28,Male,121073,44,,,,
549,39,Male,30004,32,,,,
550,53,Male,47499,85,,,,
553,69,Male,51759,18,,,,
558,40,Male,62536,84,,,,
590,33,Male,93599,22,,,,
592,22,Male,100730,4,,,,
600,52,Male,127010,76,,,,
644,54,Male,132403,83,,,,
649,27,Male,147360,96,,,,
654,48,Male,82356,97,,,,
688,30,Male,94970,15,,,,
694,64,Male,32144,76,,,,
714,30,Male,100115,54,,,,
729,50,Male,86985,77,,,,
743,64,Male,132277,81,,,,
760,27,Male,80545,63,,,,
762,57,Male,145190,42,,,,
769,19,Male,85583,61,,,,
775,24,Male,51225,21,,,,
786,30,Male,43192,61,,,,
790,61,Male,96409,66,,,,
813,19,Male,68304,9,,,,
823,69,Male,85068,54,,,,
839,43,Male,90687,9,,,,
855,18,Male,30102,35,,,,
872,63,Male,33546,18,,,,
879,51,Male,80995,68,,,,
896,53,Male,137307,34,,,,
905,64,Male,139658,77,,,,
923,68,Male,107702,73,,,,
942,36,Male,33087,69,,,,
953,51,Male,104830,43,,,,
955,30,Male,50661,89,,,,
987,22,Male,80049,1,,,,
998,23,Male,113097,40,,,,
8,43,Male,108115,94,,,,
20,31,Male,97103,70,,,,
27,54,Male,35394,10,,,,
61,23,Male,69133,14,,,,
77,49,Male,30708,4,,,,
102,18,Male,49346,70,,,,
113,58,Male,82856,33,,,,
119,33,Male,113154,75,,,,
153,43,Male,33030,61,,,,
170,37,Male,33987,60,,,,
172,19,Male,98446,25,,,,
181,49,Male,76202,83,,,,
184,27,Male,63313,8,,,,
198,39,Male,116566,76,,,,
201,45,Male,111788,28,,,,
232,66,Male,144573,41,,,,
259,68,Male,49725,59,,,,
271,69,Male,47458,14,,,,
299,59,Male,36383,5,,,,
314,44,Male,141748,55,,,,
330,28,Male,51087,60,,,,
331,30,Male,90651,88,,,,
335,60,Male,145308,83,,,,
337,58,Male,60768,88,,,,
359,50,Male,85888,19,,,,
371,20,Male,87520,93,,,,
386,69,Male,105810,57,,,,
404,36,Male,30121,39,,,,
415,57,Male,52164,53,,,,
424,56,Male,134502,46,,,,
431,40,Male,99618,80,,,,
458,62,Male,32827,69,,,,
467,25,Male,99668,1,,,,
471,32,Male,38683,59,,,,
476,38,Male,144083,23,,,,
484,40,Male,61052,44,,,,
499,25,Male,33065,61,,,,
515,28,Male,66961,8,,,,
538,39,Male,49970,53,,,,
540,36,Male,37595,88,,,,
562,18,Male,143235,46,,,,
563,23,Male,143899,10,,,,
616,43,Male,38012,55,,,,
626,19,Male,138008,8,,,,
629,65,Male,84223,83,,,,
639,68,Male,57700,70,,,,
696,61,Male,89720,4,,,,
701,31,Male,148121,34,,,,
721,27,Male,114848,66,,,,
723,20,Male,48504,27,,,,
747,26,Male,44725,40,,,,
751,63,Male,37201,60,,,,
754,52,Male,49342,77,,,,
770,61,Male,32692,18,,,,
802,51,Male,107033,96,,,,
803,64,Male,127745,72,,,,
806,49,Male,69864,92,,,,
808,33,Male,127302,43,,,,
826,48,Male,111795,41,,,,
847,22,Male,134801,47,,,,
874,35,Male,121037,70,,,,
887,60,Male,98882,38,,,,
888,29,Male,149973,2,,,,
916,26,Male,131020,23,,,,
924,20,Male,88778,56,,,,
934,47,Male,138152,53,,,,
946,59,Male,149936,80,,,,
962,60,Male,98537,71,,,,
973,43,Male,130645,34,,,,
977,37,Male,100314,71,,,,
988,26,Male,148451,78,,,,
16,53,Male,129284,17,,,,
17,57,Male,102535,29,,,,
42,52,Male,115529,70,,,,
85,19,Male,101100,43,,,,
96,23,Male,108480,46,,,,
98,49,Male,46695,99,,,,
103,19,Male,75430,50,,,,
112,64,Male,87006,85,,,,
150,54,Male,100745,29,,,,
194,69,Male,74519,95,,,,
219,57,Male,33009,82,,,,
221,62,Male,82623,51,,,,
265,63,Male,142287,77,,,,
278,63,Male,48225,24,,,,
282,34,Male,68250,9,,,,
286,51,Male,124670,66,,,,
287,31,Male,119460,69,,,,
320,34,Male,31668,43,,,,
327,50,Male,36022,11,,,,
345,33,Male,112118,27,,,,
402,63,Male,149062,66,,,,
441,46,Male,68970,50,,,,
463,53,Male,37569,18,,,,
468,54,Male,32276,73,,,,
500,47,Male,69168,16,,,,
501,42,Male,129999,73,,,,
526,52,Male,133701,64,,,,
552,20,Male,51199,100,,,,
566,29,Male,60262,56,,,,
575,49,Male,55027,62,,,,
581,46,Male,129568,56,,,,
584,30,Male,114808,23,,,,
658,61,Male,145578,79,,,,
669,52,Male,87717,79,,,,
684,42,Male,56378,8,,,,
686,30,Male,115674,78,,,,
705,42,Male,49140,23,,,,
708,68,Male,47482,100,,,,
717,47,Male,136278,76,,,,
737,28,Male,104971,74,,,,
755,61,Male,59583,11,,,,
799,25,Male,107042,27,,,,
807,24,Male,68172,6,,,,
834,38,Male,101111,98,,,,
841,40,Male,125996,64,,,,
858,67,Male,115470,56,,,,
862,20,Male,79899,64,,,,
882,61,Male,49557,22,,,,
912,54,Male,69676,9,,,,
922,58,Male,105157,51,,,,
928,28,Male,134592,43,,,,
941,54,Male,33706,64,,,,
945,65,Male,42779,81,,,,
972,41,Male,120294,79,,,,
995,60,Male,71923,25,,,,
996,57,Male,112170,57,,,,
4,40,Other,47099,74,,,,
6,31,Other,57305,24,,,,
7,19,Other,54319,68,,,,
11,23,Other,69659,16,,,,
12,68,Other,30058,91,,,,
24,41,Other,81758,87,,,,
26,33,Other,141757,60,,,,
31,36,Other,76756,16,,,,
34,44,Other,86593,89,,,,
44,28,Other,62405,79,,,,
46,49,Other,94531,28,,,,
53,45,Other,134241,73,,,,
62,30,Other,89149,87,,,,
72,58,Other,56120,30,,,,
75,58,Other,143037,56,,,,
78,32,Other,44048,20,,,,
79,30,Other,95501,27,,,,
86,31,Other,61849,24,,,,
89,18,Other,105470,8,,,,
90,45,Other,63381,80,,,,
91,32,Other,92089,16,,,,
92,39,Other,104031,67,,,,
94,46,Other,113116,7,,,,
105,20,Other,34982,7,,,,
125,66,Other,69362,58,,,,
133,25,Other,94016,85,,,,
143,55,Other,101084,73,,,,
149,34,Other,79949,89,,,,
158,61,Other,46738,36,,,,
159,58,Other,107818,70,,,,
160,36,Other,83511,28,,,,
165,64,Other,96494,10,,,,
167,18,Other,46707,61,,,,
168,36,Other,87275,82,,,,
174,47,Other,66932,89,,,,
186,40,Other,124138,84,,,,
203,66,Other,106631,41,,,,
212,18,Other,54421,20,,,,
222,67,Other,64134,3,,,,
229,19,Other,52470,90,,,,
238,64,Other,148368,19,,,,
245,28,Other,134414,19,,,,
252,25,Other,105185,70,,,,
253,49,Other,129014,25,,,,
254,66,Other,112847,98,,,,
255,27,Other,139589,69,,,,
256,46,Other,38785,55,,,,
266,53,Other,84616,68,,,,
268,23,Other,101024,29,,,,
273,47,Other,84117,74,,,,
274,60,Other,107232,68,,,,
275,22,Other,128623,88,,,,
277,53,Other,94392,38,,,,
281,61,Other,47689,46,,,,
292,62,Other,38250,63,,,,
294,47,Other,89077,43,,,,
300,55,Other,144624,38,,,,
302,50,Other,130668,39,,,,
307,26,Other,135530,81,,,,
319,61,Other,47790,67,,,,
322,46,Other,126553,16,,,,
323,55,Other,80006,44,,,,
325,41,Other,71410,69,,,,
326,59,Other,49020,100,,,,
329,68,Other,76921,79,,,,
334,58,Other,99475,27,,,,
336,40,Other,107488,96,,,,
338,42,Other,115381,70,,,,
340,48,Other,30374,28,,,,
351,68,Other,122661,16,,,,
353,61,Other,120516,100,,,,
356,32,Other,94627,88,,,,
357,49,Other,103191,34,,,,
363,26,Other,149741,51,,,,
365,21,Other,90000,42,,,,
366,19,Other,105019,84,,,,
396,54,Other,87418,21,,,,
403,40,Other,127948,29,,,,
406,29,Other,141369,42,,,,
407,24,Other,119844,78,,,,
408,40,Other,135305,54,,,,
412,61,Other,80988,34,,,,
417,52,Other,101105,11,,,,
419,64,Other,71594,40,,,,
422,56,Other,36843,46,,,,
428,54,Other,90780,24,,,,
430,64,Other,124369,74,,,,
437,48,Other,51565,44,,,,
444,62,Other,59481,30,,,,
447,27,Other,68689,83,,,,
451,24,Other,147555,65,,,,
456,61,Other,57851,46,,,,
459,30,Other,100399,96,,,,
466,69,Other,143640,14,,,,
469,32,Other,100736,84,,,,
470,53,Other,139508,92,,,,
475,36,Other,112674,12,,,,
478,48,Other,143424,24,,,,
482,65,Other,120542,52,,,,
486,66,Other,91672,71,,,,
488,47,Other,124597,67,,,,
517,18,Other,112021,9,,,,
521,69,Other,78534,100,,,,
542,69,Other,86860,70,,,,
546,44,Other,112137,37,,,,
561,61,Other,137276,92,,,,
570,18,Other,94701,69,,,,
574,48,Other,93084,30,,,,
587,20,Other,61541,80,,,,
588,47,Other,55753,69,,,,
589,29,Other,80868,33,,,,
595,28,Other,61870,100,,,,
599,41,Other,69204,95,,,,
608,41,Other,67215,34,,,,
613,60,Other,53295,73,,,,
617,29,Other,83172,51,,,,
619,29,Other,88288,39,,,,
624,59,Other,66196,37,,,,
637,52,Other,85267,6,,,,
645,67,Other,115578,10,,,,
650,47,Other,88268,32,,,,
655,45,Other,47989,70,,,,
656,33,Other,65142,45,,,,
659,35,Other,116378,38,,,,
662,66,Other,38652,40,,,,
664,56,Other,30492,47,,,,
670,55,Other,59108,36,,,,
678,63,Other,56374,60,,,,
680,36,Other,106345,98,,,,
689,69,Other,45024,38,,,,
691,53,Other,84686,93,,,,
699,55,Other,53164,64,,,,
726,40,Other,105994,39,,,,
727,18,Other,84764,2,,,,
728,28,Other,53503,39,,,,
735,38,Other,115537,10,,,,
742,45,Other,30738,38,,,,
759,64,Other,130443,29,,,,
766,41,Other,74198,84,,,,
767,45,Other,62582,1,,,,
768,33,Other,92798,80,,,,
771,55,Other,53069,3,,,,
783,39,Other,71987,42,,,,
784,47,Other,64229,74,,,,
787,57,Other,56547,65,,,,
812,53,Other,76842,73,,,,
814,56,Other,145028,2,,,,
816,50,Other,143612,71,,,,
819,46,Other,58692,2,,,,
821,41,Other,37547,72,,,,
832,69,Other,81964,22,,,,
836,30,Other,42089,29,,,,
843,50,Other,149578,28,,,,
848,60,Other,111784,31,,,,
