id,age,gender,income,spending_score,,,,
851,51,Other,59566,25,,,,
853,22,Other,120644,75,,,,
856,45,Other,135627,67,,,,
861,21,Other,145884,3,,,,
863,42,Other,77292,73,,,,
865,57,Other,106632,26,,,,
868,51,Other,83467,83,,,,
870,57,Other,112212,6,,,,
880,59,Other,97355,63,,,,
883,62,Other,97909,100,,,,
890,60,Other,73059,77,,,,
898,64,Other,82140,57,,,,
907,62,Other,113706,19,,,,
910,55,Other,45562,68,,,,
919,28,Other,57107,82,,,,
925,53,Other,32539,22,,,,
927,46,Other,46368,11,,,,
930,42,Other,128064,8,,,,
935,48,Other,129592,2,,,,
938,64,Other,65498,23,,,,
947,60,Other,111493,40,,,,
950,45,Other,114390,38,,,,
956,60,Other,48802,68,,,,
966,58,Other,133888,92,,,,
982,59,Other,87884,79,,,,
986,66,Other,78149,2,,,,
997,23,Other,65337,76,,,,
14,64,Other,33018,46,,,,
23,36,Other,85473,68,,,,
35,45,Other,43138,54,,,,
49,19,Other,85309,65,,,,
56,42,Other,73466,50,,,,
65,27,Other,90557,36,,,,
70,49,Other,40936,32,,,,
95,30,Other,75926,97,,,,
99,21,Other,105024,45,,,,
107,19,Other,37993,59,,,,
123,26,Other,55515,29,,,,
129,67,Other,40385,64,,,,
162,64,Other,122472,75,,,,
164,60,Other,98771,37,,,,
236,42,Other,66495,79,,,,
247,54,Other,48896,28,,,,
248,28,Other,48383,57,,,,
261,39,Other,117432,96,,,,
293,45,Other,54819,72,,,,
296,56,Other,129611,23,,,,
332,38,Other,50518,70,,,,
333,21,Other,126598,14,,,,
354,63,Other,37003,57,,,,
355,38,Other,81837,68,,,,
364,63,Other,145117,66,,,,
369,63,Other,77411,20,,,,
374,64,Other,84380,69,,,,
380,59,Other,140349,75,,,,
389,34,Other,118622,99,,,,
416,38,Other,51327,62,,,,
436,52,Other,136827,87,,,,
508,48,Other,72108,85,,,,
509,68,Other,113760,64,,,,
511,24,Other,109039,71,,,,
533,36,Other,113794,74,,,,
535,46,Other,61090,3,,,,
555,66,Other,53345,100,,,,
594,29,Other,98150,42,,,,
618,53,Other,62024,13,,,,
620,53,Other,50215,92,,,,
622,33,Other,102269,26,,,,
628,39,Other,108744,63,,,,
641,59,Other,141667,28,,,,
666,31,Other,85972,62,,,,
711,43,Other,51398,12,,,,
724,21,Other,114762,28,,,,
777,19,Other,45781,93,,,,
780,65,Other,80686,2,,,,
792,18,Other,140475,38,,,,
798,68,Other,44597,3,,,,
800,35,Other,114874,40,,,,
801,61,Other,69791,33,,,,
820,52,Other,73723,69,,,,
827,62,Other,88975,58,,,,
867,68,Other,35122,72,,,,
876,60,Other,120195,68,,,,
886,26,Other,113532,70,,,,
889,33,Other,146269,92,,,,
891,22,Other,87909,19,,,,
892,66,Other,40932,5,,,,
894,63,Other,119492,25,,,,
903,33,Other,106771,23,,,,
908,59,Other,141567,27,,,,
915,18,Other,69502,83,,,,
932,31,Other,30969,32,,,,
948,21,Other,117520,34,,,,
949,62,Other,128667,37,,,,
964,26,Other,109221,91,,,,
969,61,Other,38209,79,,,,
985,35,Other,82057,66,,,,
991,21,Other,80264,41,,,,
992,53,Other,83578,97,,,,
38,48,Other,81794,89,,,,
57,63,Other,49607,7,,,,
80,68,Other,45092,54,,,,
81,65,Other,117157,90,,,,
97,63,Other,102834,31,,,,
128,40,Other,81037,70,,,,
141,23,Other,67237,85,,,,
145,44,Other,122987,29,,,,
146,58,Other,90389,17,,,,
151,55,Other,138064,86,,,,
154,30,Other,78653,43,,,,
155,53,Other,146312,58,,,,
177,65,Other,123680,30,,,,
190,41,Other,59408,68,,,,
192,63,Other,109506,48,,,,
195,67,Other,31806,79,,,,
210,47,Other,93783,24,,,,
215,69,Other,127086,93,,,,
216,26,Other,133538,27,,,,
237,62,Other,52480,22,,,,
243,25,Other,109583,6,,,,
258,37,Other,86856,74,,,,
262,60,Other,45827,18,,,,
263,64,Other,115366,68,,,,
279,47,Other,95656,63,,,,
295,18,Other,135713,79,,,,
313,69,Other,35218,47,,,,
317,18,Other,92363,84,,,,
318,23,Other,84664,45,,,,
341,31,Other,35406,45,,,,
373,30,Other,80320,91,,,,
382,68,Other,93926,45,,,,
397,23,Other,37713,11,,,,
401,32,Other,86268,96,,,,
426,40,Other,142251,90,,,,
443,47,Other,138199,79,,,,
455,28,Other,126571,82,,,,
457,30,Other,120083,47,,,,
472,35,Other,42390,27,,,,
504,18,Other,142641,40,,,,
516,32,Other,137280,95,,,,
524,47,Other,100338,13,,,,
547,60,Other,108533,23,,,,
564,56,Other,134923,18,,,,
565,68,Other,106635,85,,,,
567,22,Other,92601,75,,,,
586,62,Other,147903,79,,,,
598,56,Other,55695,58,,,,
609,53,Other,96499,29,,,,
634,51,Other,143678,50,,,,
647,24,Other,122371,11,,,,
652,32,Other,95862,34,,,,
674,32,Other,41072,14,,,,
681,49,Other,115974,95,,,,
698,33,Other,36577,28,,,,
715,43,Other,67912,71,,,,
720,69,Other,72651,58,,,,
732,29,Other,66264,85,,,,
734,23,Other,66886,7,,,,
750,41,Other,74985,68,,,,
753,28,Other,129367,4,,,,
765,40,Other,108344,87,,,,
779,56,Other,43031,56,,,,
809,46,Other,91845,35,,,,
846,60,Other,61376,97,,,,
885,58,Other,149723,70,,,,
917,49,Other,30523,83,,,,
920,60,Other,44555,84,,,,
944,47,Other,37014,76,,,,
951,41,Other,134487,7,,,,
965,49,Other,94218,4,,,,
974,48,Other,75118,84,,,,
984,51,Other,91682,27,,,,
990,31,Other,45695,36,,,,
13,29,Female,87461,81,,,,
21,19,Female,82519,13,,,,
29,18,Female,70721,78,,,,
54,33,Female,45136,84,,,,
74,38,Female,102944,63,,,,
76,60,Female,131101,68,,,,
110,56,Female,40676,86,,,,
132,67,Female,116124,78,,,,
144,41,Female,82613,49,,,,
148,47,Female,104517,91,,,,
152,45,Female,79721,20,,,,
156,24,Female,103766,77,,,,
173,56,Female,111754,96,,,,
183,43,Female,32512,95,,,,
185,41,Female,104337,91,,,,
197,34,Female,56125,66,,,,
209,60,Female,124416,24,,,,
226,19,Female,51355,48,,,,
244,47,Female,108356,84,,,,
267,57,Female,114972,42,,,,
348,39,Female,136141,58,,,,
368,53,Female,130474,74,,,,
378,45,Female,110174,87,,,,
395,69,Female,119075,40,,,,
409,63,Female,70967,59,,,,
410,20,Female,98213,12,,,,
413,19,Female,105731,9,,,,
435,32,Female,69782,76,,,,
473,53,Female,104435,42,,,,
487,22,Female,104781,64,,,,
489,26,Female,96845,19,,,,
514,69,Female,58668,40,,,,
522,29,Female,51471,96,,,,
537,48,Female,57932,70,,,,
548,22,Female,93861,42,,,,
554,61,Female,54256,78,,,,
568,45,Female,41917,58,,,,
610,23,Female,83912,28,,,,
611,42,Female,63444,72,,,,
630,64,Female,145746,76,,,,
638,34,Female,60489,95,,,,
675,64,Female,67704,12,,,,
683,27,Female,89855,54,,,,
703,26,Female,56466,61,,,,
718,57,Female,108833,77,,,,
757,19,Female,129687,78,,,,
791,59,Female,97756,89,,,,
793,63,Female,123481,26,,,,
811,27,Female,78001,50,,,,
815,53,Female,58486,87,,,,
824,38,Female,81244,57,,,,
831,43,Female,76811,26,,,,
857,19,Female,90561,75,,,,
869,49,Female,61376,47,,,,
871,57,Female,128481,86,,,,
875,25,Female,76606,99,,,,
877,51,Female,127950,27,,,,
878,45,Female,51646,61,,,,
893,24,Female,60763,92,,,,
900,52,Female,41544,1,,,,
901,57,Female,135440,46,,,,
902,55,Female,72193,39,,,,
937,43,Female,42201,76,,,,
940,56,Female,51736,3,,,,
961,23,Female,60808,96,,,,
971,58,Female,51913,14,,,,
975,49,Female,79546,26,,,,
993,22,Female,125479,57,,,,
1,38,Female,99342,90,,,,
50,68,Female,146519,96,,,,
73,31,Female,112452,21,,,,
82,36,Female,148542,60,,,,
101,40,Female,115569,1,,,,
121,47,Female,112072,50,,,,
139,18,Female,99638,33,,,,
166,41,Female,48155,19,,,,
179,45,Female,102050,57,,,,
193,69,Female,39509,10,,,,
199,45,Female,82014,30,,,,
224,51,Female,33665,12,,,,
233,41,Female,88312,22,,,,
235,19,Female,41542,21,,,,
239,64,Female,124599,41,,,,
240,44,Female,121975,33,,,,
276,39,Female,39931,43,,,,
301,52,Female,106147,2,,,,
309,64,Female,96182,44,,,,
328,41,Female,64634,55,,,,
375,33,Female,58367,11,,,,
399,19,Female,69790,3,,,,
414,69,Female,117737,6,,,,
445,62,Female,75974,68,,,,
474,54,Female,111261,56,,,,
483,44,Female,43069,55,,,,
491,22,Female,46900,70,,,,
518,45,Female,110280,85,,,,
543,68,Female,40478,22,,,,
556,25,Female,52403,53,,,,
569,29,Female,59815,43,,,,
573,40,Female,143338,6,,,,
577,32,Female,46610,92,,,,
580,51,Female,149744,99,,,,
601,53,Female,137854,33,,,,
631,47,Female,108766,37,,,,
648,43,Female,67979,49,,,,
663,30,Female,76658,70,,,,
676,64,Female,48169,39,,,,
677,51,Female,146159,99,,,,
693,28,Female,142450,80,,,,
731,53,Female,52855,12,,,,
745,30,Female,64288,93,,,,
748,57,Female,58696,69,,,,
773,51,Female,70099,42,,,,
776,31,Female,123947,25,,,,
804,59,Female,58656,47,,,,
817,37,Female,115734,87,,,,
822,26,Female,34901,31,,,,
835,41,Female,68147,75,,,,
837,69,Female,106629,4,,,,
840,58,Female,68764,96,,,,
852,64,Female,63123,88,,,,
854,27,Female,40595,84,,,,
881,47,Female,133264,93,,,,
904,64,Female,122557,87,,,,
909,27,Female,89618,49,,,,
918,36,Female,45458,74,,,,
926,39,Female,53091,41,,,,
952,29,Female,45164,54,,,,
957,60,Female,56429,69,,,,
959,38,Female,99054,59,,,,
963,66,Female,72885,1,,,,
968,23,Female,74773,16,,,,
970,68,Female,40471,28,,,,
1000,36,Female,90420,7,,,,
5,65,Female,140621,21,,,,
10,55,Female,45839,55,,,,
32,60,Female,45733,69,,,,
59,43,Female,81595,12,,,,
64,50,Female,85111,31,,,,
67,36,Female,127346,75,,,,
71,23,Female,66376,60,,,,
106,55,Female,147187,37,,,,
109,57,Female,81695,90,,,,
126,26,Female,69795,60,,,,
178,67,Female,130300,75,,,,
218,55,Female,147024,24,,,,
225,54,Female,92156,18,,,,
231,24,Female,147572,44,,,,
242,31,Female,125501,74,,,,
264,57,Female,31451,75,,,,
270,28,Female,49020,75,,,,
303,59,Female,57745,33,,,,
304,50,Female,78296,93,,,,
308,54,Female,76995,14,,,,
315,68,Female,62971,27,,,,
316,20,Female,57260,47,,,,
346,62,Female,114587,14,,,,
350,56,Female,148694,44,,,,
352,47,Female,54571,57,,,,
361,28,Female,130938,98,,,,
370,23,Female,30751,99,,,,
376,25,Female,56110,36,,,,
387,51,Female,105658,49,,,,
388,25,Female,100053,6,,,,
423,62,Female,96260,30,,,,
433,44,Female,100832,90,,,,
438,47,Female,95033,25,,,,
462,57,Female,46563,86,,,,
479,58,Female,137836,19,,,,
498,54,Female,43308,56,,,,
502,61,Female,41730,2,,,,
523,32,Female,58144,4,,,,
541,33,Female,103063,16,,,,
571,36,Female,31458,40,,,,
576,51,Female,149256,96,,,,
579,21,Female,71227,17,,,,
605,18,Female,144275,69,,,,
612,33,Female,38271,39,,,,
627,27,Female,96762,22,,,,
633,43,Female,97989,14,,,,
635,23,Female,122669,15,,,,
642,34,Female,114408,38,,,,
651,27,Female,113174,36,,,,
702,26,Female,42499,92,,,,
710,43,Female,43545,67,,,,
713,19,Female,76416,26,,,,
738,18,Female,136320,52,,,,
740,62,Female,119083,18,,,,
741,50,Female,50944,24,,,,
756,30,Female,111050,61,,,,
785,45,Female,88366,22,,,,
795,33,Female,45432,11,,,,
825,30,Female,121358,16,,,,
845,45,Female,57615,30,,,,
911,66,Female,55154,93,,,,
943,54,Female,140081,100,,,,
983,68,Female,117203,76,,,,
994,29,Female,64799,42,,,,
999,22,Female,113695,63,,,,
2,21,Female,78852,60,,,,
3,60,Female,126573,30,,,,
25,69,Female,36140,78,,,,
28,30,Female,50680,19,,,,
36,30,Female,73464,37,,,,
39,31,Female,75392,43,,,,
51,61,Female,61290,83,,,,
52,24,Female,96082,83,,,,
55,56,Female,85476,55,,,,
58,49,Female,112198,48,,,,
60,21,Female,139387,1,,,,
63,49,Female,79992,49,,,,
68,43,Female,87807,52,,,,
83,36,Female,99427,94,,,,
100,26,Female,59496,58,,,,
104,60,Female,142407,4,,,,
120,68,Female,78309,12,,,,
130,61,Female,131607,25,,,,
135,29,Female,100290,85,,,,
138,67,Female,120561,66,,,,
140,18,Female,78097,84,,,,
157,69,Female,51990,59,,,,
161,69,Female,117782,18,,,,
169,51,Female,58930,95,,,,
175,33,Female,81766,86,,,,
200,63,Female,113240,47,,,,
208,59,Female,70050,62,,,,
211,40,Female,83445,89,,,,
213,47,Female,121498,29,,,,
217,46,Female,82034,19,,,,
223,53,Female,146546,12,,,,
234,29,Female,96066,45,,,,
241,41,Female,41748,50,,,,
249,54,Female,134743,98,,,,
260,39,Female,56381,82,,,,
269,33,Female,118116,100,,,,
272,52,Female,104033,6,,,,
280,53,Female,61826,96,,,,
285,63,Female,121652,20,,,,
291,45,Female,57845,32,,,,
321,43,Female,78858,4,,,,
339,28,Female,111697,92,,,,
342,69,Female,71688,69,,,,
347,38,Female,42378,36,,,,
367,65,Female,65576,91,,,,
372,39,Female,53805,71,,,,
379,41,Female,30074,95,,,,
381,67,Female,104036,56,,,,
391,67,Female,101759,57,,,,
393,55,Female,127542,79,,,,
394,69,Female,74331,83,,,,
400,41,Female,147962,90,,,,
411,43,Female,89856,96,,,,
418,51,Female,97565,48,,,,
421,46,Female,90871,56,,,,
427,47,Female,49336,11,,,,
432,29,Female,133291,52,,,,
439,63,Female,118402,74,,,,
440,23,Female,130546,71,,,,
442,26,Female,84460,45,,,,
448,31,Female,46106,72,,,,
452,45,Female,93800,33,,,,
460,55,Female,105647,94,,,,
464,65,Female,138529,87,,,,
465,54,Female,40858,48,,,,
480,19,Female,35529,62,,,,
490,19,Female,113254,38,,,,
493,51,Female,120616,71,,,,
496,33,Female,65486,76,,,,
519,45,Female,67753,64,,,,
525,33,Female,90232,19,,,,
527,62,Female,117704,37,,,,
528,23,Female,144577,75,,,,
536,62,Female,74474,49,,,,
544,66,Female,126893,3,,,,
545,23,Female,123168,80,,,,
585,51,Female,37310,6,,,,
593,62,Female,148501,41,,,,
603,33,Female,53219,33,,,,
614,64,Female,116106,5,,,,
623,30,Female,97829,99,,,,
632,29,Female,72125,41,,,,
636,24,Female,93266,20,,,,
643,64,Female,92888,2,,,,
660,54,Female,89035,14,,,,
661,69,Female,34122,50,,,,
667,29,Female,135394,53,,,,
668,27,Female,48576,29,,,,
673,47,Female,40790,36,,,,
679,46,Female,112770,6,,,,
690,39,Female,141586,50,,,,
697,36,Female,114281,99,,,,
704,52,Female,58805,14,,,,
706,29,Female,102972,68,,,,
707,47,Female,128439,42,,,,
709,44,Female,118123,40,,,,
716,48,Female,74273,23,,,,
719,21,Female,119226,21,,,,
725,48,Female,108563,3,,,,
736,52,Female,130875,76,,,,
764,61,Female,116123,96,,,,
772,26,Female,79842,78,,,,
778,46,Female,78023,83,,,,
789,25,Female,52575,77,,,,
805,51,Female,97660,3,,,,
833,43,Female,85487,71,,,,
842,33,Female,96916,23,,,,
849,56,Female,86142,87,,,,
850,48,Female,126398,19,,,,
873,42,Female,127546,54,,,,
884,50,Female,59695,70,,,,
958,26,Female,41126,37,,,,
960,61,Female,50349,76,,,,
967,46,Female,67361,80,,,,
978,45,Female,91381,48,,,,
979,66,Female,74055,100,,,,
980,45,Female,135047,11,,,,
